,Datum,time,measurement,commentary,pressure_sample[bar],current[mA],voltage[mV],voltage_needle[mV],voltage_th[mV],voltage_needle_th[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],pressure[bar],p_Kraftsensor / ?,Weg Bürster,Kraftsensor Poly,Probendicke Poly,Kraftsensor,Probendicke,U_ges 1,U_Nadel 1,U_ges 2,U_Nadel 2,Diff_U_ges/2,Diff_U_Nadel/2,Relais,pressure_rounded[bar],contact_resistance[mOhm*cm2],contact_resistance_error[mOhm*cm2],contact_resistance_mean[mOhm*cm2],resistance[mOhm*cm2],resistance_mean[mOhm*cm2],resistance_error[mOhm*cm2],bulk_resistance[mOhm*cm2],bulk_resistance_mean[mOhm*cm2],bulk_resistance_error[mOhm*cm2],bulk_resistance_sub[mOhm*cm2],volume_resistance[mOhm*cm2],volume_resistance_mean[mOhm*cm2],volume_resistance_error[mOhm*cm2],degradation_corr[mOhm*cm2],cycle
2427,24.06.2020,17:46:34,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.02,1995.0,4.82,4.82,4.78,4.77,10.03,10.02,4.15,2.12,-3537.8,2723.62,0.0,0.0,-37.33,11331.3,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,4.97,0.01,4.98,9.93,9.96,0.02,0.0,0.0,0.0,0.0,9.93,9.96,0.02,0.0,41.0
2428,24.06.2020,17:46:38,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),12.02,499.2,1.15,1.14,1.1,1.1,9.55,9.51,4.15,2.54,-3129.41,2761.41,0.0,0.0,-32.77,10522.85,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.59,0.01,4.57,9.18,9.15,0.02,0.0,0.0,0.0,0.0,9.18,9.15,0.02,0.0,41.0
2429,24.06.2020,17:46:42,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),11.98,995.0,2.24,2.23,2.2,2.19,9.35,9.32,4.15,2.53,-3129.97,2770.64,0.0,0.0,-32.78,10325.59,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.58,0.01,4.57,9.16,9.15,0.02,0.0,0.0,0.0,0.0,9.16,9.15,0.02,0.0,41.0
2430,24.06.2020,17:46:45,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),12.01,1495.0,3.33,3.33,3.29,3.28,9.24,9.24,4.15,2.54,-3126.84,2770.6,0.0,0.0,-32.75,10326.43,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.56,0.01,4.57,9.12,9.15,0.02,0.0,0.0,0.0,0.0,9.12,9.15,0.02,0.0,41.0
2431,24.06.2020,17:46:49,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),12.02,1995.0,4.43,4.42,4.38,4.38,9.21,9.2,4.15,2.54,-3124.59,2770.57,0.0,0.0,-32.72,10327.1,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.56,0.01,4.57,9.12,9.15,0.02,0.0,0.0,0.0,0.0,9.12,9.15,0.02,0.0,41.0
2432,24.06.2020,17:46:52,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.01,499.2,1.04,1.03,1.0,0.98,8.66,8.57,4.15,3.17,-2502.33,2841.76,0.0,0.0,-25.92,8804.3,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.15,0.01,4.11,8.29,8.22,0.03,0.0,0.0,0.0,0.0,8.29,8.22,0.03,0.0,41.0
2433,24.06.2020,17:46:56,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.01,995.0,2.01,2.02,1.97,1.97,8.38,8.42,4.15,3.17,-2497.88,2851.36,0.0,0.0,-25.87,8599.12,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.1,0.01,4.11,8.2,8.22,0.03,0.0,0.0,0.0,0.0,8.2,8.22,0.03,0.0,41.0
2434,24.06.2020,17:47:00,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.02,1495.0,3.0,3.0,2.96,2.95,8.33,8.32,4.15,3.17,-2498.76,2851.3,0.0,0.0,-25.88,8600.43,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.1,0.01,4.11,8.21,8.22,0.03,0.0,0.0,0.0,0.0,8.21,8.22,0.03,0.0,41.0
2435,24.06.2020,17:47:03,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.02,1995.0,3.98,3.97,3.93,3.92,8.27,8.26,4.15,3.17,-2501.95,2851.28,0.0,0.0,-25.91,8600.74,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.09,0.01,4.11,8.18,8.22,0.03,0.0,0.0,0.0,0.0,8.18,8.22,0.03,0.0,41.0
2436,24.06.2020,17:47:06,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.01,499.2,0.95,0.95,0.91,0.9,7.91,7.88,4.15,3.81,-1870.74,2921.39,0.0,0.0,-19.18,7101.13,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.77,0.01,3.76,7.54,7.51,0.01,0.0,0.0,0.0,0.0,7.54,7.51,0.01,0.0,41.0
2437,24.06.2020,17:47:11,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.0,995.0,1.85,1.85,1.8,1.8,7.7,7.71,4.15,3.8,-1870.93,2931.16,0.0,0.0,-19.18,6892.33,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.76,0.01,3.76,7.51,7.51,0.01,0.0,0.0,0.0,0.0,7.51,7.51,0.01,0.0,41.0
2438,24.06.2020,17:47:14,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),17.99,1495.0,2.75,2.75,2.7,2.7,7.63,7.63,4.15,3.8,-1872.43,2931.16,0.0,0.0,-19.2,6892.26,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.75,0.01,3.76,7.51,7.51,0.01,0.0,0.0,0.0,0.0,7.51,7.51,0.01,0.0,41.0
2439,24.06.2020,17:47:17,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),17.99,1995.0,3.64,3.66,3.6,3.61,7.58,7.61,4.15,3.8,-1873.43,2931.15,0.0,0.0,-19.21,6892.5,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.74,0.01,3.76,7.49,7.51,0.01,0.0,0.0,0.0,0.0,7.49,7.51,0.01,0.0,41.0
2440,24.06.2020,17:47:20,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),19.98,499.2,0.91,0.9,0.87,0.86,7.58,7.52,4.15,4.22,-1465.03,2974.1,0.0,0.0,-14.93,5973.86,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.6,0.01,3.57,7.21,7.14,0.02,0.0,0.0,0.0,0.0,7.21,7.14,0.02,0.0,41.0
2441,24.06.2020,17:47:25,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),19.97,995.0,1.75,1.75,1.71,1.71,7.31,7.31,4.15,4.22,-1454.21,2984.02,0.0,0.0,-14.82,5761.61,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.56,0.01,3.57,7.13,7.14,0.02,0.0,0.0,0.0,0.0,7.13,7.14,0.02,0.0,41.0
2442,24.06.2020,17:47:28,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),19.98,1495.0,2.61,2.61,2.57,2.57,7.25,7.26,4.15,4.22,-1457.09,2984.05,0.0,0.0,-14.85,5761.04,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.57,0.01,3.57,7.13,7.14,0.02,0.0,0.0,0.0,0.0,7.13,7.14,0.02,0.0,41.0
2443,24.06.2020,17:47:31,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),19.99,1995.0,3.46,3.46,3.42,3.41,7.2,7.19,4.15,4.23,-1456.08,2983.98,0.0,0.0,-14.84,5762.59,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.55,0.01,3.57,7.11,7.14,0.02,0.0,0.0,0.0,0.0,7.11,7.14,0.02,0.0,41.0
2444,24.06.2020,17:47:35,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),21.0,499.2,0.89,0.89,0.84,0.84,7.36,7.39,4.15,4.44,-1248.41,3008.39,0.0,0.0,-12.69,5240.43,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.5,0.01,3.48,7.0,6.96,0.01,0.0,0.0,0.0,0.0,7.0,6.96,0.01,0.0,41.0
2445,24.06.2020,17:47:39,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.98,995.0,1.71,1.71,1.67,1.66,7.14,7.13,4.15,4.44,-1241.03,3018.39,0.0,0.0,-12.61,5026.56,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.48,0.01,3.48,6.95,6.96,0.01,0.0,0.0,0.0,0.0,6.95,6.96,0.01,0.0,41.0
2446,24.06.2020,17:47:42,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.98,1495.0,2.55,2.55,2.5,2.5,7.07,7.07,4.15,4.44,-1244.53,3018.4,0.0,0.0,-12.65,5026.24,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.47,0.01,3.48,6.94,6.96,0.01,0.0,0.0,0.0,0.0,6.94,6.96,0.01,0.0,41.0
2447,24.06.2020,17:47:46,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.97,1995.0,3.38,3.37,3.34,3.32,7.03,7.01,4.15,4.43,-1245.6,3018.32,0.0,0.0,-12.66,5027.97,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.47,0.01,3.48,6.94,6.96,0.01,0.0,0.0,0.0,0.0,6.94,6.96,0.01,0.0,41.0
2448,24.06.2020,17:47:49,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),24.01,499.2,0.84,0.83,0.79,0.78,6.94,6.88,4.15,5.08,-618.52,3084.09,0.0,0.0,-6.26,3621.26,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.29,0.01,3.26,6.58,6.52,0.02,0.0,0.0,0.0,0.0,6.58,6.52,0.02,0.0,41.0
2449,24.06.2020,17:47:53,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.97,995.0,1.6,1.61,1.56,1.57,6.69,6.73,4.15,5.07,-613.57,3094.37,0.0,0.0,-6.21,3401.51,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.25,0.01,3.26,6.51,6.52,0.02,0.0,0.0,0.0,0.0,6.51,6.52,0.02,0.0,41.0
2450,24.06.2020,17:47:57,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),24.0,1495.0,2.38,2.38,2.34,2.34,6.62,6.62,4.15,5.07,-610.38,3094.38,0.0,0.0,-6.18,3401.3,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.25,0.01,3.26,6.5,6.52,0.02,0.0,0.0,0.0,0.0,6.5,6.52,0.02,0.0,41.0
2451,24.06.2020,17:48:00,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.98,1995.0,3.16,3.17,3.12,3.12,6.58,6.59,4.15,5.07,-620.71,3094.27,0.0,0.0,-6.29,3403.59,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.25,0.01,3.26,6.49,6.52,0.02,0.0,0.0,0.0,0.0,6.49,6.52,0.02,0.0,41.0
2452,24.06.2020,17:48:03,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.94,499.2,0.78,0.79,0.74,0.74,6.5,6.53,4.15,5.7,-2.51,3159.87,0.0,0.0,-0.11,2000.5,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.07,0.0,3.06,6.13,6.13,0.01,0.0,0.0,0.0,0.0,6.13,6.13,0.01,0.0,41.0
2453,24.06.2020,17:48:08,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.97,995.0,1.52,1.53,1.47,1.48,6.33,6.37,4.15,5.7,13.2,3170.43,0.0,0.0,0.04,1774.66,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.07,0.0,3.06,6.14,6.13,0.01,0.0,0.0,0.0,0.0,6.14,6.13,0.01,0.0,41.0
2454,24.06.2020,17:48:11,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.96,1495.0,2.25,2.24,2.21,2.19,6.24,6.22,4.15,5.7,10.51,3170.37,0.0,0.0,0.02,1775.96,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.06,0.0,3.06,6.12,6.13,0.01,0.0,0.0,0.0,0.0,6.12,6.13,0.01,0.0,41.0
2455,24.06.2020,17:48:14,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.95,1995.0,2.98,2.97,2.94,2.93,6.21,6.18,4.15,5.7,6.38,3170.36,0.0,0.0,-0.02,1776.1,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.06,0.0,3.06,6.12,6.13,0.01,0.0,0.0,0.0,0.0,6.12,6.13,0.01,0.0,41.0
2456,24.06.2020,17:48:17,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.96,499.2,0.75,0.75,0.7,0.71,6.22,6.26,4.15,6.33,622.38,3232.43,0.0,0.0,6.01,448.6,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.93,0.01,2.91,5.85,5.82,0.01,0.0,0.0,0.0,0.0,5.85,5.82,0.01,0.0,41.0
2457,24.06.2020,17:48:22,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.99,995.0,1.44,1.44,1.4,1.39,6.02,5.99,4.15,6.34,644.79,3243.18,0.0,0.0,6.22,218.61,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.92,0.01,2.91,5.83,5.82,0.01,0.0,0.0,0.0,0.0,5.83,5.82,0.01,0.0,41.0
2458,24.06.2020,17:48:25,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.98,1495.0,2.14,2.13,2.09,2.09,5.93,5.92,4.15,6.34,641.41,3243.15,0.0,0.0,6.19,219.21,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.9,0.01,2.91,5.81,5.82,0.01,0.0,0.0,0.0,0.0,5.81,5.82,0.01,0.0,41.0
2459,24.06.2020,17:48:28,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.97,1995.0,2.83,2.83,2.78,2.78,5.88,5.88,4.15,6.34,635.15,3243.16,0.0,0.0,6.13,219.07,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.89,0.01,2.91,5.79,5.82,0.01,0.0,0.0,0.0,0.0,5.79,5.82,0.01,0.0,41.0
2460,24.06.2020,17:48:38,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,499.2,3.44,3.45,3.4,3.4,28.6,28.67,4.15,0.22,-5431.31,2462.48,0.0,0.0,-59.58,16916.58,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,14.11,0.06,13.96,28.23,27.93,0.12,0.0,0.0,0.0,0.0,28.23,27.93,0.12,0.0,42.0
2461,24.06.2020,17:48:41,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,995.0,6.75,6.75,6.71,6.7,28.16,28.16,4.15,0.22,-5426.37,2470.83,0.0,0.0,-59.51,16738.12,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.99,0.06,13.96,27.98,27.93,0.12,0.0,0.0,0.0,0.0,27.98,27.93,0.12,0.0,42.0
2462,24.06.2020,17:48:44,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,1495.0,10.06,10.06,10.02,10.01,27.93,27.93,4.15,0.22,-5423.05,2470.85,0.0,0.0,-59.47,16737.55,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.9,0.06,13.96,27.81,27.93,0.12,0.0,0.0,0.0,0.0,27.81,27.93,0.12,0.0,42.0
2463,24.06.2020,17:48:48,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,1994.0,13.35,13.35,13.3,13.3,27.78,27.78,4.15,0.22,-5424.05,2470.78,0.0,0.0,-59.49,16739.0,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.84,0.06,13.96,27.69,27.93,0.12,0.0,0.0,0.0,0.0,27.69,27.93,0.12,0.0,42.0
2464,24.06.2020,17:48:51,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.03,499.2,2.44,2.43,2.4,2.38,20.3,20.2,4.15,0.43,-5221.07,2481.43,0.0,0.0,-57.01,16511.37,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,9.97,0.02,9.91,19.94,19.81,0.05,0.0,0.0,0.0,0.0,19.94,19.81,0.05,0.0,42.0
2465,24.06.2020,17:48:55,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.04,995.0,4.8,4.81,4.75,4.76,20.01,20.05,4.15,0.43,-5219.32,2489.85,0.0,0.0,-56.99,16331.18,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,9.91,0.02,9.91,19.83,19.81,0.05,0.0,0.0,0.0,0.0,19.83,19.81,0.05,0.0,42.0
2466,24.06.2020,17:48:59,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.04,1495.0,7.17,7.17,7.12,7.12,19.89,19.89,4.15,0.43,-5220.26,2489.8,0.0,0.0,-57.0,16332.27,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,9.88,0.02,9.91,19.77,19.81,0.05,0.0,0.0,0.0,0.0,19.77,19.81,0.05,0.0,42.0
2467,24.06.2020,17:49:02,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.04,1995.0,9.53,9.52,9.48,9.48,19.81,19.81,4.15,0.43,-5221.26,2489.84,0.0,0.0,-57.01,16331.36,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,9.86,0.02,9.91,19.72,19.81,0.05,0.0,0.0,0.0,0.0,19.72,19.81,0.05,0.0,42.0
2468,24.06.2020,17:49:05,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.02,499.2,2.07,2.07,2.02,2.02,17.19,17.21,4.15,0.64,-5005.95,2516.26,0.0,0.0,-54.41,15766.45,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.41,0.01,8.39,16.82,16.79,0.02,0.0,0.0,0.0,0.0,16.82,16.79,0.02,0.0,42.0
2469,24.06.2020,17:49:10,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.02,995.0,4.08,4.07,4.03,4.03,17.01,16.99,4.15,0.64,-5006.71,2524.69,0.0,0.0,-54.42,15586.01,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.41,0.01,8.39,16.83,16.79,0.02,0.0,0.0,0.0,0.0,16.83,16.79,0.02,0.0,42.0
2470,24.06.2020,17:49:13,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.03,1495.0,6.08,6.08,6.04,6.03,16.89,16.88,4.15,0.64,-5003.14,2524.65,0.0,0.0,-54.37,15586.86,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.38,0.01,8.39,16.76,16.79,0.02,0.0,0.0,0.0,0.0,16.76,16.79,0.02,0.0,42.0
2471,24.06.2020,17:49:16,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.04,1995.0,8.09,8.08,8.04,8.04,16.82,16.82,4.15,0.64,-5001.82,2524.71,0.0,0.0,-54.36,15585.52,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.37,0.01,8.39,16.73,16.79,0.02,0.0,0.0,0.0,0.0,16.73,16.79,0.02,0.0,42.0
2472,24.06.2020,17:49:19,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.02,499.2,1.69,1.69,1.64,1.65,14.02,14.06,4.15,1.06,-4592.74,2566.23,0.0,0.0,-49.49,14697.53,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.82,0.01,6.82,13.65,13.63,0.02,0.0,0.0,0.0,0.0,13.65,13.63,0.02,0.0,42.0
2473,24.06.2020,17:49:24,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.02,995.0,3.32,3.31,3.28,3.26,13.86,13.79,4.15,1.06,-4593.55,2574.79,0.0,0.0,-49.5,14514.39,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.84,0.01,6.82,13.67,13.63,0.02,0.0,0.0,0.0,0.0,13.67,13.63,0.02,0.0,42.0
2474,24.06.2020,17:49:27,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.01,1495.0,4.95,4.95,4.9,4.9,13.74,13.73,4.15,1.06,-4596.12,2574.76,0.0,0.0,-49.53,14515.1,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.81,0.01,6.82,13.61,13.63,0.02,0.0,0.0,0.0,0.0,13.61,13.63,0.02,0.0,42.0
2475,24.06.2020,17:49:30,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.01,1995.0,6.58,6.58,6.53,6.54,13.68,13.69,4.15,1.06,-4594.49,2574.76,0.0,0.0,-49.51,14515.02,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.8,0.01,6.82,13.59,13.63,0.02,0.0,0.0,0.0,0.0,13.59,13.63,0.02,0.0,42.0
2476,24.06.2020,17:49:34,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.03,499.2,1.56,1.56,1.51,1.52,12.95,13.0,4.15,1.28,-4381.5,2604.92,0.0,0.0,-47.01,13869.94,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.29,0.01,6.27,12.58,12.54,0.01,0.0,0.0,0.0,0.0,12.58,12.54,0.01,0.0,42.0
2477,24.06.2020,17:49:38,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.02,995.0,3.05,3.06,3.01,3.01,12.73,12.74,4.15,1.27,-4378.06,2613.58,0.0,0.0,-46.97,13684.76,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.27,0.01,6.27,12.55,12.54,0.01,0.0,0.0,0.0,0.0,12.55,12.54,0.01,0.0,42.0
2478,24.06.2020,17:49:41,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.03,1495.0,4.56,4.56,4.52,4.51,12.66,12.66,4.15,1.28,-4372.99,2613.52,0.0,0.0,-46.91,13686.06,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.27,0.01,6.27,12.54,12.54,0.01,0.0,0.0,0.0,0.0,12.54,12.54,0.01,0.0,42.0
2479,24.06.2020,17:49:45,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.03,1995.0,6.06,6.05,6.01,6.01,12.6,12.59,4.15,1.27,-4378.56,2613.54,0.0,0.0,-46.97,13685.64,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.25,0.01,6.27,12.51,12.54,0.01,0.0,0.0,0.0,0.0,12.51,12.54,0.01,0.0,42.0
2480,24.06.2020,17:49:48,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.02,499.2,1.31,1.31,1.26,1.26,10.88,10.89,4.15,1.91,-3758.3,2677.83,0.0,0.0,-39.83,12310.54,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.26,0.01,5.23,10.51,10.47,0.02,0.0,0.0,0.0,0.0,10.51,10.47,0.02,0.0,42.0
2481,24.06.2020,17:49:52,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.03,995.0,2.55,2.56,2.51,2.51,10.64,10.67,4.15,1.91,-3756.74,2686.94,0.0,0.0,-39.81,12115.75,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.23,0.01,5.23,10.45,10.47,0.02,0.0,0.0,0.0,0.0,10.45,10.47,0.02,0.0,42.0
2482,24.06.2020,17:49:56,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.02,1495.0,3.81,3.81,3.77,3.76,10.58,10.58,4.15,1.91,-3758.24,2686.85,0.0,0.0,-39.83,12117.65,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.23,0.01,5.23,10.46,10.47,0.02,0.0,0.0,0.0,0.0,10.46,10.47,0.02,0.0,42.0
2483,24.06.2020,17:49:59,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.01,1994.0,5.06,5.06,5.02,5.01,10.53,10.53,4.15,1.91,-3758.36,2686.78,0.0,0.0,-39.83,12119.13,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.22,0.01,5.23,10.44,10.47,0.02,0.0,0.0,0.0,0.0,10.44,10.47,0.02,0.0,42.0
2484,24.06.2020,17:50:02,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.02,499.2,1.24,1.23,1.2,1.19,10.34,10.25,4.15,2.12,-3546.06,2714.31,0.0,0.0,-37.43,11530.35,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,4.98,0.0,4.98,9.97,9.95,0.01,0.0,0.0,0.0,0.0,9.97,9.95,0.01,0.0,42.0
2485,24.06.2020,17:50:07,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.0,995.0,2.43,2.44,2.39,2.39,10.14,10.16,4.15,2.11,-3544.25,2723.45,0.0,0.0,-37.41,11334.89,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,4.98,0.0,4.98,9.96,9.95,0.01,0.0,0.0,0.0,0.0,9.96,9.95,0.01,0.0,42.0
2486,24.06.2020,17:50:10,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.01,1495.0,3.63,3.61,3.58,3.57,10.07,10.03,4.15,2.12,-3542.06,2723.35,0.0,0.0,-37.38,11336.97,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,4.97,0.0,4.98,9.95,9.95,0.01,0.0,0.0,0.0,0.0,9.95,9.95,0.01,0.0,42.0
2487,24.06.2020,17:50:13,Referenz II o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.01,1995.0,4.82,4.81,4.77,4.77,10.02,10.01,4.15,2.12,-3542.87,2723.34,0.0,0.0,-37.39,11337.18,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,4.96,0.0,4.98,9.93,9.95,0.01,0.0,0.0,0.0,0.0,9.93,9.95,0.01,0.0,42.0
